0UR61,r4k2/7q/p3p1Rp/1p1pP2Q/2nP2P1/2P4N/PPn4P/7K w - - 3 29,g6h6 h7e4 h1g1 e4e1 g1g2 c2e3 g2f3 c4d2 f3f4 e1f1 h3f2 f1f2 f4g5 d2e4 g5g6 f2f7,2715,98,95,1382,kingsideAttack mate mateIn5 middlegame veryLong,https://lichess.org/xOC0egRl#57,
0Vq89,3r1rk1/4n1p1/Q6p/1p6/4Rn2/1PP3N1/P5PP/6K1 w - - 2 33,e4e7 f4e2 e7e2 d8d1 e2e1 d1e1 g3f1 e1f1,2009,76,90,634,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/QDQLbHph#65,
0VqTM,2rr1k2/Q7/p3p1p1/4Pb2/1p2qPR1/1P6/PBP5/1KR5 w - - 7 43,g4h4 e4c2 c1c2 f5c2 b1a1 d8d1 b2c1 d1c1 a1b2 c1b1,2313,78,94,5661,master masterVsMaster mate mateIn5 middlegame queensideAttack sacrifice veryLong,https://lichess.org/HaxUTE7V#85,
0W3KP,r5k1/ppp2r2/3pN2p/3Pb2N/2P1q1nR/4B3/PP1Q3P/6RK w - - 5 28,g1g2 f7f1 e3g1 f1g1 h1g1 e4b1 d2e1 b1e1,2011,76,83,111,attraction kingsideAttack mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/jquXZUCB#55,
0X9oY,8/2R2p1p/4k1p1/6P1/5P1P/r5K1/8/8 w - - 1 35,g3g4 h7h5 g5h6 f7f5 g4g5 a3g3,2152,75,93,8029,endgame long mate mateIn3 rookEndgame,https://lichess.org/7stU6rqf#69,
0XFsZ,6k1/p1Qp1p2/P5pb/4P2p/3N1q2/2P5/1r3PPP/5RK1 w - - 4 35,c7a7 f4f2 f1f2 b2b1 f2f1 h6e3 g1h1 b1f1,2067,80,95,12437,backRankMate deflection endgame mate mateIn4 sacrifice veryLong,https://lichess.org/IFvHKvEr#69,
0XQKi,6r1/1k6/R1R5/p4p2/3PpP2/P3P1rK/8/8 w - - 1 42,h3h4 g8g4 h4h5 g3h3,2027,87,69,53,endgame mate mateIn2 rookEndgame short,https://lichess.org/tesJdDQE#83,
0Xy3w,3r3k/R6p/2p5/4n3/1B2P1RP/1PP5/2r3P1/6K1 w - - 1 27,g4g7 e5f3 g1f1 d8d1,2144,74,95,8414,endgame mate mateIn2 short,https://lichess.org/hSzp703L#53,
0Xz6j,2r1r3/pp1k1ppp/3q4/1P1P4/5nb1/2Q2N1P/3N1PP1/2RK1B1R w - - 1 22,c3g7 e8e1 d1e1 c8c1,2164,77,90,73,attraction deflection mate mateIn2 middlegame pin short,https://lichess.org/vkJH1JgZ#43,
0YLsm,5r1k/2R5/1p2b2p/1p6/3P1K1n/P1P2P2/1P6/6R1 w - - 1 41,f4g3 f8f3 g3h4 f3h3,2072,75,94,3189,endgame mate mateIn2 sacrifice short,https://lichess.org/Lc9HSTYK#81,
0YhtY,1k1r1qr1/8/pp6/1P5p/7p/3B3b/2QN1PP1/R3R1K1 w - - 3 27,b5a6 g8g2 g1h1 g2h2 h1h2 f8f2 h2h3 f2g3,2197,77,91,2659,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/gKsDm58d#53,
0YlTy,4k3/3R4/1p2P3/2bB1R2/2P5/5K2/6r1/6r1 w - - 5 53,d5c6 g2f2 f3e4 g1e1 e4d3 e1e3,2094,77,95,7583,endgame exposedKing long mate mateIn3,https://lichess.org/ST17NkKN#105,
0Z9MI,3r2k1/pp3pp1/3N3p/1Pb1qN2/P7/2p2bP1/2Q2P1P/2R3K1 w - - 9 32,c2c3 c5f2 g1f2 e5e2 f2g1 e2g2,2034,77,94,10034,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/ufGAFeYp#63,
0ZLoY,4r1k1/1b3pbp/6p1/2Rn4/Q2Pq3/N3P1B1/1P3PPP/5RK1 w - - 1 27,a4c2 e4g2 g1g2 d5f4 g2g1 f4h3,2079,78,90,1414,attraction doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/hwSj5GiU#53,
0ZViy,7r/pp6/1kp4r/5R2/1Pq1P1Q1/2P1bN2/P5RN/7K w - - 4 35,a2a4 c4f1 g2g1 f1f3 g4f3 h6h2,2350,80,84,198,exposedKing long mate mateIn3 middlegame pin sacrifice,https://lichess.org/9v5JFAaF#69,
0a6oZ,1r3rk1/p4p1p/5Bp1/1q1pP3/7Q/4N3/Pn1R1PPP/1K5R w - - 0 25,h4h6 b2d1 b1a1 b5b1,2190,76,93,4807,discoveredAttack mate mateIn2 middlegame queensideAttack short,https://lichess.org/4aNKU4Oe#49,
0aR3G,2krr3/pp4pQ/1qn5/8/5B1b/1PP5/P4PPP/RN2R1K1 w - - 1 18,e1f1 b6f2 f1f2 d8d1 f2f1 d1f1 g1f1 e8e1,2302,76,93,1933,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/20BbHd8Z#35,Sicilian_Defense Sicilian_Defense_Delayed_Alapin_Variation
0ba8n,6rk/1p4rp/p3R3/4PQ2/2pP1R2/6P1/7P/4q1K1 w - - 1 35,g1g2 g7g3 h2g3 g8g3 g2h2 e1g1,2067,74,94,9131,endgame long mate mateIn3 sacrifice,https://lichess.org/2XzyquSv#69,
0beh9,6k1/R3p2p/6pb/2P5/3BP1q1/2P3N1/2Qn2PP/1r4K1 w - - 1 25,g1f2 b1f1 g3f1 g4f4 f2e1 f4f1,2227,83,83,129,long mate mateIn3 middlegame sacrifice,https://lichess.org/wXwngJht#49,
0bqea,2rrk3/4b1pp/p3P3/1p2p2P/3Nb3/P1P1B3/1P6/2KR1R2 w - - 1 27,d4f5 c8c3 b2c3 e7a3,2223,81,89,448,deflection mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/0uM6VpCZ#53,
0cEO8,4Rrk1/1p4pp/1p1p4/pP1b1P1q/P2P1nn1/3B1NP1/5PKP/2BQR3 w - - 1 26,c1f4 h5h2 g2f1 h2f2,2070,79,86,748,master mate mateIn2 middlegame pin short,https://lichess.org/784WE5HQ#51,
0cEvT,6k1/Q4p2/4b2p/3Pqp2/1r6/5B1K/6P1/5R2 w - - 1 33,d5e6 b4h4 h3h4 e5h2,2150,78,75,363,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/gLpTJO0m#65,
0cUEX,r7/pp3pk1/6p1/8/3r1nPK/1BN5/PP5P/R4R2 w - - 5 25,f1f2 a8h8 h4g3 h8h3,2067,79,93,8361,mate mateIn2 middlegame short,https://lichess.org/A1VT2f7C#49,
0cXzJ,r6k/p1n2p1P/3p4/KpnP1P2/2p3P1/4rNB1/P1P3Q1/3R3R w - - 2 27,g3d6 c5b7 a5b4 a7a5,2319,78,85,112,fork mate mateIn2 middlegame short,https://lichess.org/MmPmJCN4#53,
0d5GY,bk4rr/3R4/p1P1N3/1p1p4/4n3/2PBP1n1/PP4P1/R1B3K1 w - - 5 28,d3e4 h8h1 g1f2 h1f1,2198,81,89,576,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/rXD96XRF#55,
0dDZN,r4rk1/2p2ppp/2p5/p3Pb2/Pp2N1nq/1B5P/1PPP1bP1/R1BQR2K w - - 0 15,e1f1 h4h3 g2h3 f5e4 d1f3 e4f3,2055,81,81,76,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/RwHYbhd3#29,Russian_Game Russian_Game_Stafford_Gambit
0e2UG,6k1/2p2pp1/pp4bp/3Q4/3P4/P4P2/1P1Bq1PP/6K1 w - - 1 26,d2c3 e2e3 g1h1 e3c1 c3e1 c1e1,2226,78,92,6874,backRankMate endgame long mate mateIn3,https://lichess.org/9OtsXCQ0#51,
0eVY7,3rkbnr/pQ2pppp/8/q7/3n4/1BN5/PPb2PPP/R1B1K1NR w KQk - 3 11,g1e2 d4f3 e1f1 d8d1 c3d1 a5e1,2216,87,86,61,long mate mateIn3 opening sacrifice,https://lichess.org/409vgQQQ#21,Caro-Kann_Defense Caro-Kann_Defense_Accelerated_Panov_Attack
0f37X,6k1/8/6p1/3R1p2/6K1/3Q1P1P/P4qP1/4r3 w - - 0 38,g4g5 f2g3 g5f6 g3h4 f6g6 e1e6 g6f5 e6f6 f5e5 h4f4,2214,76,90,317,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/1f0HMVt5#75,
0f3zy,6k1/1R4pp/4pn1r/3pN3/3P1PK1/4P3/5r1P/4R3 w - - 7 40,g4g3 f6e4 g3g4 h6h4 g4h4 f2h2 h4g4 h7h5 g4f3 h2f2,2408,82,94,5694,attraction endgame hookMate master mate mateIn5 sacrifice veryLong,https://lichess.org/I87IMS2T#79,
0fb2C,7r/4k2P/1q2ppn1/8/1p2b3/2p3PR/2P1Bb1K/2BQ1R2 w - - 0 35,e2d3 f2g1 f1g1 b6f2 g1g2 f2g2,2118,76,95,2816,clearance long mate mateIn3 middlegame sacrifice,https://lichess.org/wwAI8yEE#69,
0fbNI,r4rk1/pp4p1/2p1R1Qp/3p2n1/3P1qP1/1NP4P/PP3P2/5RK1 w - - 5 21,e6e7 g5f3 g1h1 f4h2,2029,75,89,99,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/NUlIiBNF#41,
0fzNS,r4rk1/1p3pp1/1b5p/1B1RP3/p4Pqn/P5N1/1Q3P1P/R1B3K1 w - - 3 25,b5e2 g4h3 e2f1 h4f3 g1h1 h3h2,2061,81,76,146,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/DWlAqlxM#49,
0gKqm,Q7/pp1kP1pp/2pP1p2/8/8/4q1K1/PP5P/R7 w - - 6 39,g3g4 h7h5 g4f5 e3d3 f5f4 g7g5,2332,78,94,479,endgame long mate mateIn3,https://lichess.org/gwQY2sSq#77,
0gP2J,r1b3k1/ppp2p1p/2p5/8/3q2p1/2PPr1KP/PP4P1/RNBQ1B1R w - - 2 17,g3h2 e3h3 g2h3 d4f2 f1g2 g4g3,2404,78,92,1690,clearance long mate mateIn3 middlegame sacrifice,https://lichess.org/2RQ8kEKu#33,Russian_Game Russian_Game_Stafford_Gambit
0gnzI,1r3rk1/2q2p1p/p5p1/1p1p2N1/3N4/1QPBP3/PP3n1b/R2R1K2 w - - 0 22,f1f2 c7g3 f2f1 g3g1 f1e2 g1g2 e2e1 h2g3,2172,76,93,6597,fork mate mateIn4 middlegame veryLong,https://lichess.org/ehbUc59o#43,
0hxpY,5r1k/1b4bp/6p1/2Q5/pPB1q3/P3P1P1/7P/3RK2R w K - 0 29,h1f1 g7c3 d1d2 e4b1 e1e2 b1f1,2011,163,53,12,exposedKing long master mate mateIn3 middlegame pin,https://lichess.org/ac584chu#57,
0i0nW,r4r1k/1b4pp/8/p1pnPp2/2B2B2/P5Pq/2Q2P1P/R4RK1 w - - 2 24,c2b3 h3g2 g1g2 d5f4 g2g1 f4h3,2380,82,90,243,attraction doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/AA3rHwDo#47,
0iyDn,rn3rk1/p1pp2pp/1p2p3/2P1N3/2P1p3/P1BKP3/1P3qPP/R2Q1B1R w - - 0 15,d3e4 f2f5 e4d4 b8c6 e5c6 b6c5,2109,150,48,31,long mate mateIn3 middlegame sacrifice,https://lichess.org/fVU45PgS#29,Dutch_Defense Dutch_Defense_Rubinstein_Variation
0izn8,Q7/pp2kp2/2pp4/4P3/2B1K2p/3P4/PP2q1PB/n6R w - - 2 26,e4d4 c6c5 d4c3 e2c2,2103,76,88,521,endgame mate mateIn2 short,https://lichess.org/PQ9qM32N#51,
0j8z8,R7/5p1k/1p4pp/3p4/3Pb3/6q1/4Q3/4RK2 w - - 2 38,e2f2 g3h3 f1g1 h3h1,2245,75,93,2491,endgame mate mateIn2 short,https://lichess.org/gmCAQk1A#75,
0k71V,2r3k1/5ppp/2K5/q2P4/2Q3P1/3P3P/2P5/4R2R w - - 21 49,c6d6 a5d8 d6e5 d8f6 e5e4 c8e8,2203,76,94,5062,endgame long mate mateIn3,https://lichess.org/ARz0YpW1#97,
0k9S0,6r1/5R1p/3p4/5R1P/6k1/3P4/r4P2/6K1 w - - 2 39,f5f4 g4h3 g1f1 g8g1 f1g1 a2a1,2233,83,72,132,attraction discoveredAttack endgame long mate mateIn3 rookEndgame sacrifice,https://lichess.org/zJeT4f5Q#77,
0kRIT,3r2k1/1p3p2/5p1B/5Q2/3r4/8/Pq3PPP/R1R3K1 w - - 1 27,f5f6 b2c1 a1c1 d4d1 c1d1 d8d1,2061,78,95,3345,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/3PY12bTg#53,
0ksAX,3rk2r/pp2pp1p/2P3p1/q1p5/4P3/2b1Bb2/P1Q2PPP/2R1KB1R w Kk - 0 14,c2c3 a5c3 c1c3 d8d1,2109,75,92,1421,mate mateIn2 middlegame short,https://lichess.org/GtZ9YJVY#27,Grunfeld_Defense Grunfeld_Defense_Exchange_Variation
0laSP,5rk1/3Q2pp/4p3/1N1p4/p1pP2q1/2P3P1/P2n1PK1/1R5R w - - 1 28,b1e1 f8f2 g2f2 g4f3 f2g1 f3g3,2061,74,95,4778,attraction deflection long mate mateIn3 middlegame sacrifice,https://lichess.org/lu5g4xSB#55,
0lmd4,2k3rr/1pp5/p1b1N3/4P2p/3p4/8/PPP2PPP/R4RK1 w - - 0 21,e6d4 g8g2 g1h1 g2g1 h1g1 h8g8,2026,93,85,52,attraction doubleCheck endgame long mate mateIn3 sacrifice,https://lichess.org/NGoqKhv4#41,
0mtY5,8/2P2RK1/1Q6/3r4/6q1/8/2k5/8 w - - 15 78,g7f6 g4g5 f6e6 g5e5,2086,79,84,172,endgame mate mateIn2 short,https://lichess.org/07kzRc6S#155,
0nuMM,6k1/1b3qpp/3N4/2p5/Pn1p4/1P3PPn/6KP/R1BQr3 w - - 0 29,d1e1 f7f3 g2h3 f3h5,2260,76,92,4561,mate mateIn2 middlegame sacrifice short,https://lichess.org/LGEOFkJL#57,
0oMxe,r1b2Nk1/pp1nbpp1/7p/3n4/5B2/3B3N/qPP1QPPP/2KR3R w - - 0 15,f8d7 a2a1 c1d2 e7b4 c2c3 b4c3 b2c3 a1c3,2437,79,93,1372,mate mateIn4 middlegame queensideAttack veryLong xRayAttack,https://lichess.org/WlMZSKzQ#29,Caro-Kann_Defense Caro-Kann_Defense_Karpov_Variation
0pmKp,4k3/7Q/4p1p1/1p1b1pP1/2pP4/2P4P/1PB2P2/q5K1 w - - 1 33,g1h2 a1h1 h2g3 h1f3 g3h4 f3f2,2023,119,70,22,deflection endgame long mate mateIn3,https://lichess.org/MkAM4q6d#65,
0q1cx,r5k1/1r2Q3/q3p2p/B1pp2p1/4n3/2P2P2/P1P3PP/2K1R2R w - - 1 28,a5c7 b7b1 c1b1 a6a2 b1c1 a2a1,2046,93,0,32,attraction long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/zwAuDEpF#55,
0q5l9,r4rk1/1pp3p1/p2p3p/4pq1n/2P5/1P1P3P/1P3PPK/R2Q1RN1 w - - 0 18,g2g4 f5f2 f1f2 f8f2 h2h1 h5g3,2120,75,94,4520,long mate mateIn3 middlegame sacrifice,https://lichess.org/nphp7lX7#35,Italian_Game Italian_Game_Giuoco_Pianissimo
0q9MG,3r4/pbN5/1pn2k1p/1B4p1/1P1bn3/P4KB1/5PPP/3R2NR w - - 5 21,g1e2 e4d2 f3g4 h6h5 g4h5 d8h8 h5g4 b7c8 c7e6 c8e6,2427,83,91,2386,attraction exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/KfyQ90sh#41,
0qC2q,7r/p3Qpp1/4p1k1/2P1n3/3Nn1p1/4B2q/PPP1KP2/R5R1 w - - 0 23,g1h1 h3f3 d4f3 g4f3 e2d1 h8h1,2003,80,75,179,long mate mateIn3 middlegame sacrifice,https://lichess.org/wWI0q4Np#45,
0qGfn,8/6k1/p7/1n1PNBp1/1B5r/P1p2K2/7r/2R5 w - - 6 47,e5g4 h4h3 f3e4 h2e2 g4e3 e2e3,2060,76,91,79,exposedKing long mate mateIn3 middlegame,https://lichess.org/OLudgRwT#93,
0qIa1,1k1r3r/1Pp2pp1/3q4/8/6Q1/P1N1PR2/2PP2P1/R1B1b1K1 w - - 5 26,g1f1 h8h1 f1e2 d6d2 c1d2 d8d2,2041,74,93,995,long mate mateIn3 middlegame sacrifice,https://lichess.org/ilxxzv3u#51,
0qM79,5k2/1RP5/3R1K2/r7/4nP2/6P1/P3b2P/8 w - - 9 55,f6e6 e2g4 f4f5 g4f5,2177,81,84,51,endgame mate mateIn2 short,https://lichess.org/TUQwTBLj#109,
0qX59,5rk1/ppp3pp/2nb4/4p2r/4N1q1/2P2bP1/PPQ2P1P/R1B1RBK1 w - - 8 17,e4d2 g4g3 f2g3 d6c5 e1e3 c5e3,2408,94,88,590,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/jz5Trza3#33,Hungarian_Opening Hungarian_Opening_Other_variations
0qfk3,7k/6p1/p1n1p2p/1p2P1rr/7q/P2Q1P1P/1P1N2P1/2R2RK1 w - - 3 29,c1c6 g5g2 g1g2 h5g5 g2h2 h4g3 h2h1 g3h3,2147,75,91,564,attraction deflection kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/CVWivCwH#57,
0qxsH,2k4r/2pb1pp1/1p3b2/1P5p/1K1nrB2/P5QP/R1P3P1/1N3B1R w - - 2 24,f1d3 d4c6 b4b3 c6a5,2246,90,61,61,doubleCheck mate mateIn2 middlegame short,https://lichess.org/qmPcJKIk#47,
0rI1E,8/6k1/4pqn1/p6p/Pp1p4/1PpB1K2/8/2Q3R1 w - - 2 60,f3e4 f6f5 e4d4 f5e5 d4c4 e5d5,2297,78,83,699,endgame long mate mateIn3,https://lichess.org/oJZ9OEgi#119,
0rp94,3r2k1/1p1q2rp/p7/1bp1pP2/4P2Q/1PN1nN1R/1PP5/4K2R w - - 2 33,e1f2 g7g2 f2e3 d7d3 c2d3 d8d3,2431,78,93,3985,exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/SiSZj5IY#65,
0saEJ,2q3k1/1b3pp1/7p/1pNP4/2p2Q2/6P1/1P1R1PPK/4r3 w - - 2 34,d5d6 e1h1 h2h1 c8h3 h1g1 h3g2,2043,76,95,10724,attraction endgame long mate mateIn3 pin sacrifice,https://lichess.org/M6HwNJkk#67,
0uJng,2b3k1/5p1p/1pp3p1/p3N3/P3PQ2/2N3nP/1PP2P2/3q2K1 w - - 2 29,g1g2 d1h1 g2g3 h1h3,2101,77,91,1334,endgame mate mateIn2 sacrifice short,https://lichess.org/bNNKcd1M#57,
0uRvJ,6k1/pp6/4N1p1/2pP4/1PP4p/2Q1B3/1P2K1q1/7r w - - 0 31,e2d3 g2f1 d3c2 f1d1,2411,79,91,2902,dovetailMate endgame mate mateIn2 short,https://lichess.org/XTqrWrHK#61,
0udPQ,3Q2r1/R3pk2/pB1p4/1p1b4/3P4/N7/P6P/5Kr1 w - - 1 34,f1f2 g8g2 f2e3 g1e1 e3d3 d5e4 d3c3 e1e3 c3b4 g2b2 b4a5 e3a3,2365,76,76,264,deflection exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/usKRLjRA#67,
0ulmw,4k3/p1p2p1p/3p4/2nnq3/2Q4P/N1P2P2/Pr1Br3/1R2KR2 w - - 0 23,c4e2 c5d3 e1d1 d5c3 d2c3 e5e2,2083,84,84,139,exposedKing fork long mate mateIn3 middlegame pin,https://lichess.org/UPMFl0qA#45,
0vQPx,1Q3B2/5p2/6kp/6p1/8/Pq4PK/6N1/2q5 w - - 3 45,b8b3 c1h1 h3g4 h1h5,2019,76,95,9458,endgame mate mateIn2 short,https://lichess.org/pW5rzKaL#89,
0vTaP,4R3/1k6/1p2p2p/4Pn2/2R5/1N3KP1/PP3r2/5r2 w - - 0 37,f3e4 f1e1 e4d3 e1e3,2304,163,69,29,endgame mate mateIn2 short,https://lichess.org/se0eHQ9I#73,
0vYmW,r4k2/1pp1bp1p/p7/3pP3/3P1npq/P3Q1n1/1PB2P2/R3RK2 w - - 0 26,f2g3 h4h3 f1g1 h3g2,2104,78,95,7247,mate mateIn2 middlegame short,https://lichess.org/bwbWFuep#51,
0vsAX,2k4r/pp3Pp1/8/8/2NN1bp1/2P5/PP3P1r/R4RK1 w - - 1 26,f2f3 h2h1 g1f2 h8h2 f2e1 f4g3 e1d1 h1f1,2251,81,93,5256,deflection exposedKing mate mateIn4 middlegame veryLong,https://lichess.org/WtpsDHEh#51,
0vwEG,4r1k1/pp1q1pn1/2p3p1/3b4/3B2P1/2PBR2Q/P1P2P2/6K1 w - - 0 25,h3h6 d7g4 e3g3 e8e1 d3f1 e1f1 g1f1 g4d1,2066,76,90,777,attraction kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/GUGcrdCN#49,
0w11w,4kr2/Q7/1p4Rp/2p3n1/2P1q3/8/PPK1P3/6R1 w - - 3 38,c2b3 f8f3 e2f3 e4d3 b3a4 d3c4 a4a3 c4b4,2467,79,93,1402,deflection endgame fork mate mateIn4 sacrifice veryLong,https://lichess.org/gIgiUZXd#75,
0wDvu,6k1/1pp3p1/1p1pp1r1/6rp/3PPp1n/P1PN1PqP/1PQ2RP1/6RK w - - 7 27,c2d2 g3h3 g2h3 g5g1 h1h2 g6g2 f2g2 h4f3,2205,78,90,886,deflection discoveredAttack kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/QZWp7w0Y#53,
0woHy,6k1/p4ppp/bp6/3R4/8/1P2NPb1/PB4Pq/3Q1K2 w - - 1 27,d5d3 a6d3 d1d3 h2h1 f1e2 h1e1,2228,78,95,506,long mate mateIn3 middlegame,https://lichess.org/BMB0KAKb#53,
0yX93,r7/pk1B4/n6R/1pp1B1P1/4PQ2/2P5/qP2rP2/2KR4 w - - 1 28,d1d2 e2e1 c1c2 a2b1 c2b3 c5c4 b3a3 b1a1,2000,75,95,2995,mate mateIn4 middlegame queensideAttack veryLong,https://lichess.org/WkEBNBRE#55,
0yu91,2R5/P4rkp/4p1p1/4P3/8/4r1K1/6PP/R7 w - - 0 32,g3g4 h7h5 g4g5 f7f5 g5h4 f5f4 g2g4 f4g4,2070,96,62,44,endgame mate mateIn4 rookEndgame veryLong,https://lichess.org/YQMZxoR3#63,
0z2xO,Nnb2k1r/5pp1/p1q4p/1p6/5Bn1/3B4/PPPQNbPP/R4R1K w - - 0 15,h2h3 c6g2 h1g2 c8b7 d3e4 b7e4,2277,82,86,297,attraction fork long mate mateIn3 middlegame sacrifice,https://lichess.org/MajaXEiu#29,French_Defense French_Defense_Queens_Knight
0z9Wy,6k1/p4pp1/7p/5q2/7n/1PP3PK/P3QP1P/5B2 w - - 0 38,h3h4 g7g5 h4h5 g5g4 h5h6 f5g6,2151,76,95,8451,discoveredAttack endgame long mate mateIn3,https://lichess.org/acMbJ63H#75,
0zLnw,4r1k1/p1p2ppp/8/8/NP2n1n1/P5KP/1B1Pb3/4R1R1 w - - 1 21,g3f4 g7g5 f4f5 g4h6,2019,76,82,290,mate mateIn2 middlegame short,https://lichess.org/pU8WhOat#41,
0zooC,2k5/1p4pp/2p5/3pp3/4q3/2Pr4/PPKBN3/R3Q3 w - - 9 39,a1d1 d3c3 c2c3 e4c4,2137,79,78,196,attraction doubleCheck endgame mate mateIn2 sacrifice short,https://lichess.org/57mrANQN#77,
10Jgo,r3R3/pp3rk1/2pp1qNp/8/2PbB1b1/8/P1Q4P/1R5K w - - 0 26,e8a8 f6f1 b1f1 f7f1 h1g2 f1g1,2173,81,81,310,long mate mateIn3 middlegame sacrifice,https://lichess.org/tog0NtM9#51,
10OHb,8/6k1/6pp/2pN2n1/6K1/1B4P1/PPP1r2P/8 w - - 0 37,h2h4 e2e4 d5f4 h6h5 g4g5 e4e5,2001,77,73,183,endgame long mate mateIn3 sacrifice,https://lichess.org/zNlFCtOG#73,
10PXo,2k5/p3r3/3Q4/1B1R4/1P2Np2/3K1q2/P1P5/8 w - - 0 38,d3d4 e7e4 d4c5 f3c3 b5c4 c3c4,2081,79,86,172,endgame long mate mateIn3,https://lichess.org/mwGFe1Bp#75,
11fKP,r1b1k3/pppp1p1Q/2n2q2/4p3/2B1P3/2N4N/PPPP1brP/R1B1K2R w KQq - 0 9,h3f2 f6f2 e1d1 g2g1 h1g1 f2g1 d1e2 c6d4 e2d3 g1f1 c3e2 f1f3,2296,77,90,662,attackingF2F7 mate mateIn5 middlegame veryLong,https://lichess.org/zQ4Dp6Eo#17,Vienna_Game Vienna_Game_Max_Lange_Defense
121zF,4r1k1/1QR3p1/8/4P2p/4KP2/4B3/P5qP/4b3 w - - 0 32,e4f5 g7g6 f5f6 e1h4,2085,120,81,43,endgame mate mateIn2 short,https://lichess.org/67rWJTnP#63,
133FO,8/pb3k2/1pq2n2/8/3P1b2/3BrP1Q/PPP4P/5RRK w - - 7 29,h3f5 c6f3 f1f3 b7f3 g1g2 e3e1 d3f1 e1f1,2056,76,94,806,mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/yblixSo8#57,
13IHh,r4Nk1/p1p3pp/2pq4/3p1p2/4nP2/1N2b3/PPP3PP/R2Q1R1K w - - 0 19,f8h7 e4g3 h2g3 d6h6 d1h5 h6h5,2034,84,85,96,fork long mate mateIn3 middlegame sacrifice,https://lichess.org/2e3Fx8dG#37,Scotch_Game Scotch_Game_Scotch_Gambit
13MGL,5r2/2p2k2/Pn2p3/1P1p4/3P1KP1/2P5/3N4/R7 w - - 3 33,f4e5 f7e7 c3c4 b6d7,2093,75,94,5642,endgame mate mateIn2 short,https://lichess.org/xuqSdUxc#65,
143sE,2r3k1/p4ppp/5q2/2p5/3p3N/PQ4P1/4rPBP/R2R2K1 w - - 0 22,a1a2 f6f2 g1h1 e2e1 d1e1 f2e1 g2f1 e1f1,2034,78,92,2844,kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/twPNbuCm#43,
149XR,7r/Q4pk1/1p2p1p1/2p2nPn/2PpR3/3P3q/PP1R1PN1/6K1 w - - 1 37,a7c7 h3h1 g1h1 h5g3 h1g1 h8h1,2211,75,96,2873,attraction doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/YjHEQZht#73,
14WJo,4r1k1/2R2p1p/5pb1/p2N4/2P2Q2/1P6/P4PPP/2K1q3 w - - 3 24,c1b2 e8e2 b2a3 e2a2 a3a2 e1b1 a2a3 b1a1,2076,76,91,461,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/dW9QHe2Z#47,
14XGN,7k/p3RQp1/1pb4p/5pq1/1P6/P4P2/3r2PP/4R2K w - - 2 32,e1g1 g5g2 g1g2 d2d1 e7e1 d1e1 g2g1 c6f3,2012,84,89,41,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/on54UwPG#63,
14ki8,5rk1/6pp/pP2p3/P2pP3/8/1Q3Pq1/3B4/1R1R2K1 w - - 0 34,g1h1 f8f5 d2g5 f5g5 d1d2 g5h5 d2h2 g3h2,2228,80,91,1252,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/WAOZQroC#67,
15Isk,7r/RQ2R2p/6pk/7r/1P1q4/5P1K/5P1P/8 w - - 1 40,h3g3 d4h4 g3g2 h4h3 g2g1 h5g5 g1h1 h3f1,2160,75,96,1224,endgame mate mateIn4 veryLong,https://lichess.org/04DhtpQM#79,
15PG3,1r4k1/p5pp/1n3pb1/4p3/2Pn3P/1PK1N3/P2N1PP1/3R3R w - - 5 21,h4h5 b6a4 b3a4 d4e2,2300,80,90,644,mate mateIn2 middlegame sacrifice short,https://lichess.org/1cRrxqjE#41,
